policy no,effective_date,expiration_date,claim_nos
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-467049-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-467049-002
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-467049-003
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-465527-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,501-082124-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-465429-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-465429-002
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-465640-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-465640-002
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-464962-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,684-464885-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,683-604885-001
AL 0000939844-012-0000,09-07-2013,09-07-2014,683-604885-002
